id, map_id, title, status, address, city, state, zip, website, designs
1, 1, "Oakland Museum", 1, "1000 Oak Drive", "Oakland", "California", 94560, "oaklandmuseum.com", "3P"
2, 2, "Portland Art Museum", 0, "123 Main Street", "Portland", "Oregon", 97201, "portlandartmuseum.org", "5P"
3, 3, "Seattle Science Center", -1, "456 Pine Avenue", "Seattle", "Washington", 98101, "seattlesciencecenter.org", "2P"
4, 4, "Houston Museum of Natural History", 0, "789 Elm Road", "Houston", "Texas", 77002, "houstonmuseum.org", "4P"
5, 5, "Miami Art Museum", 1, "567 Beach Boulevard", "Miami", "Florida", 33101, "miamiartmuseum.org", "1P"
6, 1, "San Francisco Zoo", -1, "555 Zoo Road", "San Francisco", "California", 94132, "sfzoo.org", "2P"
7, 2, "Portland Science Center", 1, "789 Oak Avenue", "Portland", "Oregon", 97205, "portlandscience.org", "3P"
8, 3, "Seattle History Museum", 1, "987 Pine Street", "Seattle", "Washington", 98104, "seattlehistorymuseum.org", "4P"
9, 4, "Dallas Art Gallery", 0, "654 Elm Drive", "Dallas", "Texas", 75201, "dallasartgallery.org", "1P"
10, 5, "Tampa Bay Aquarium", -1, "432 Beach Drive", "Tampa", "Florida", 33602, "tampabayaquarium.org", "5P"
11, 1, "Los Angeles Natural Science Museum", 0, "777 Science Avenue", "Los Angeles", "California", 90007, "lanaturalscience.org", "3P"
12, 2, "Eugene History Center", 0, "345 Main Boulevard", "Eugene", "Oregon", 97401, "eugenehistorycenter.org", "2P"
13, 3, "Spokane Art Gallery", 0, "876 Pine Road", "Spokane", "Washington", 99201, "spokaneartgallery.org", "1P"
14, 4, "San Antonio Zoo", 0, "987 Elm Street", "San Antonio", "Texas", 78205, "sazoo.org", "5P"
15, 5, "Orlando Science Center", 1, "876 Beach Avenue", "Orlando", "Florida", 32801, "osc.org", "4P"
16, 1, "San Diego History Museum", -1, "234 History Drive", "San Diego", "California", 92101, "sdhistory.org", "1P"
17, 2, "Salem Art Museum", 1, "765 Main Avenue", "Salem", "Oregon", 97301, "salemartmuseum.org", "4P"
18, 3, "Olympia Science Center", 0, "987 Pine Boulevard", "Olympia", "Washington", 98501, "olympiascience.org", "2P"
19, 4, "Austin History Museum", 0, "432 Elm Road", "Austin", "Texas", 78701, "austinhistorymuseum.org", "3P"
20, 5, "Jacksonville Art Gallery", 0, "876 Beach Drive", "Jacksonville", "Florida", 32202, "jacksonvilleartgallery.org", "2P"
21, 6, "Sydney Opera House", 1, "1 Macquarie St", "Sydney", "New South Wales", 2000, "sydneyoperahouse.com", "6A"
22, 6, "Great Barrier Reef", 1, "Queensland", "Cairns", "Queensland", 4870, "greatbarrierreef.org", "6B"
23, 7, "Auckland Sky Tower", 0, "Victoria St W", "Auckland", "Auckland", 1010, "aucklandskytower.co.nz", "7A"
24, 7, "Milford Sound", -1, "Fiordland National Park", "Te Anau", "Southland", 9679, "milfordsound.co.nz", "7B"
25, 8, "Big Ben", 1, "Westminster", "London", "Greater London", "SW1A 0AA", "visitlondon.com", "8A"
26, 8, "Stonehenge", 0, "Salisbury", "Amesbury", "Wiltshire", "SP4 7DE", "english-heritage.org.uk", "8B"
27, 9, "Niagara Falls", -1, "Niagara Falls", "Niagara Falls", "Ontario", "L2E 6T2", "niagarafallstourism.com", "9A"
28, 9, "Banff National Park", 1, "Banff National Park", "Banff", "Alberta", "T1L 1K2", "banff.ca", "9B"
29, 10, "Chichen Itza", -1, "Chichen Itza", "Pisté", "Yucatan", 97751, "chichenitza.com", "10A"
30, 10, "Tulum", 0, "Tulum", "Tulum", "Quintana Roo", 77780, "tulum.gob.mx", "10B"
31, 6, "Melbourne Cricket Ground", 1, "Brunton Ave", "Melbourne", "Victoria", 3002, "mcg.org.au", "6C"
32, 6, "Great Ocean Road", 0, "Great Ocean Rd", "Torquay", "Victoria", 3228, "visitgreatoceanroad.org.au", "6D"
33, 7, "Mount Cook", 1, "Mount Cook", "Aoraki/Mount Cook Village", "Canterbury", 7999, "mackenzie.co.nz", "7C"
34, 7, "Hobbiton Movie Set", -1, "501 Buckland Rd", "Matamata", "Waikato", 3400, "hobbitontours.com", "7D"
35, 8, "Buckingham Palace", 1, "Westminster", "London", "Greater London", "SW1A 1AA", "royal.uk", "8C"
36, 8, "Tower of London", 0, "Tower Hill", "London", "Greater London", "EC3N 4AB", "hrp.org.uk", "8D"
37, 9, "CN Tower", -1, "301 Front St W", "Toronto", "Ontario", "M5V 2T6", "cntower.ca", "9C"
38, 9, "Rocky Mountains", 1, "Rocky Mountains", "Banff", "Alberta", "T1L 1K2", "travelalberta.com", "9D"
39, 10, "Palenque", -1, "Palenque Archaeological Site", "Palenque", "Chiapas", 29960, "visitmexico.com", "10C"
40, 10, "Cancun", 0, "Cancun", "Cancun", "Quintana Roo", 77500, "visitcancun.com", "10D"